Rank;Sourceid;Title;Type;Issn;SJR;SJR Quartile;H index;Total Docs. (2013);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Categories
339;19909;"Journal of the Japan Epilepsy Society";journal;"13475509, 09120890";0,101;Q4;3;17;41;196;1;36;0,00;11,53;Japan;"Nihon Tenkan Gakkai/Japan Epilepsy Society";"Neurology (Q4); Neurology (clinical) (Q4)"
340;19700187811;"Kranion";journal;"15778843";0,101;Q4;2;10;24;593;1;17;0,06;59,30;Spain;"Publicaciones Permanyer";"Neurology (clinical) (Q4)"
341;15118;"Neuro-Ophthalmology Japan";journal;"02897024";0,101;Q4;3;41;106;903;1;106;0,02;22,02;Japan;"Japanese Neuro-Ophthalmology Society";"Neurology (clinical) (Q4); Ophthalmology (Q4)"
342;14924;"Confinia Cephalalgica";journal;"11220279";0,101;Q4;3;8;30;104;0;25;0,00;13,00;France;"Masson Publishing";"Neurology (Q4); Neurology (clinical) (Q4)"
343;36252;"Neurologia-Neurocirugia Psiquiatria";journal;"00283851";0,101;Q4;2;0;25;0;0;25;0,00;0,00;Mexico;"Sociedad Mexicana De Neurologia Y Psychiatria";"Clinical Psychology (Q4); Neurology (Q4); Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
344;145668;"Supplements to Clinical neurophysiology";journal;"1567424";0,101;Q4;24;21;27;1799;0;27;0,00;85,67;Netherlands;"Elsevier BV";"Neurology (clinical) (Q4); Neuroscience (miscellaneous) (Q4)"
345;15512;"Epilepsies";journal;"11496576";0,100;Q4;7;0;46;0;0;38;0,00;0,00;France;"John Libbey Eurotext";"Neurology (Q4); Neurology (clinical) (Q4)"
346;130169;"Sinapse";journal;"1645281";0,100;Q4;5;14;65;546;0;53;0,00;39,00;Portugal;"Sociedade Portuguesa de Neurologia";"Cellular and Molecular Neuroscience (Q4); Neurology (clinical) (Q4)"
347;17600155040;"Journal of Clinical Neurology";journal;"10041648";0,100;Q4;3;45;266;417;1;266;0,00;9,27;China;"Chinese Electronic Periodical Services";"Neurology (Q4); Neurology (clinical) (Q4)"
348;21100237605;"Epilepsy and Behavior Case Reports";journal;"22133232";;-;9;44;0;675;0;0;0,00;15,34;Netherlands;"Elsevier BV";"Behavioral Neuroscience; Neurology; Neurology (clinical)"
349;21100367530;"Acta neuropathologica communications";journal;"20515960";;-;29;13;0;0;0;0;0,00;0,00;United Kingdom;"BioMed Central";"Cellular and Molecular Neuroscience; Neurology (clinical); Pathology and Forensic Medicine"
350;21100784273;"Journal of Intellectual Disability - Diagnosis and Treatment";journal;"22922598";;-;3;13;0;429;0;0;0,00;33,00;Canada;"Lifescience Global";"Applied Psychology; Developmental and Educational Psychology; Health (social science); Neurology; Neurology (clinical); Psychiatry and Mental Health"
351;21100241775;"Epileptology";journal;"22128220";;-;4;12;0;521;0;0;0,00;43,42;Germany;"Elsevier GmbH";"Neurology (clinical)"
352;21100787785;"Journal of Neurodegenerative Diseases";journal;"20908601, 2090858";;-;1;1;0;83;0;0;0,00;83,00;United States;"Hindawi Publishing Corporation";"Neurology; Neurology (clinical)"
353;21100813776;"Epilepsy Research and Treatment";journal;"20901348, 20901356";;-;3;1;0;138;0;0;0,00;138,00;Egypt;"Hindawi Publishing Corporation";"Neurology (clinical)"
